date           rtn
19781107      -0.039801
19781108       0.010363
19781109      -0.010256
19781110      -0.010363
19781113      -0.041885
19781114       0.000000
19781115       0.021858
19781116       0.042781
19781117       0.010256
19781120       0.000000
19781121       0.010152
19781122       0.000000
19781124       0.020101
19781127       0.000000
19781128      -0.019704
19781129      -0.020101
19781130       0.020513
19781201       0.070352
19781204      -0.018779
19781205       0.009569
19781206       0.009479
19781207      -0.018779
19781208      -0.009569
19781211       0.019324
19781212      -0.047393
19781213      -0.009950
19781214      -0.010050
19781215      -0.020305
19781218      -0.020725
19781219       0.010582
19781220       0.031414
19781221       0.010152
19781222       0.020101
19781226      -0.009852
19781227      -0.019900
19781228       0.010152
19781229       0.010050
19790102      -0.009950
19790103       0.060302
19790104       0.028436
19790105       0.009217
19790108       0.009132
19790109       0.009050
19790110      -0.008969
19790111       0.009050
19790112       0.017937
19790115       0.035242
19790116      -0.008511
19790117       0.000000
19790118       0.017167
19790119       0.000000
19790122       0.000000
19790123       0.000000
19790124      -0.008439
19790125      -0.008511
19790126      -0.017167
19790129      -0.008734
19790130      -0.008811
19790131      -0.026667
19790201       0.018265
19790202       0.000000
19790205      -0.008969
19790206       0.009050
19790207      -0.017937
19790208       0.018265
19790209       0.026906
19790212       0.026201
19790213       0.000000
19790214      -0.008511
19790215       0.000000
19790216       0.025751
19790220      -0.008368
19790221      -0.008439
19790222      -0.008511
19790223       0.000000
19790226       0.000000
19790227      -0.017167
19790228       0.000000
19790301       0.008734
19790302      -0.008658
19790305       0.017467
19790306       0.008584
19790307       0.034043
19790308       0.024691
19790309       0.000000
19790312       0.008032
19790313       0.015936
19790314      -0.023529
19790315       0.008032
19790316       0.000000
19790319      -0.023904
19790320       0.008163
19790321       0.016194
19790322       0.015936
19790323       0.000000
19790326      -0.007843
19790327       0.023715
19790328       0.000000
19790329       0.007722
19790330      -0.007663
19790402      -0.015444
19790403       0.015686
19790404       0.000000
19790405       0.000000
19790406      -0.007722
19790409      -0.007782
19790410      -0.007843
19790411      -0.007905
19790412      -0.015936
19790416      -0.008097
19790417       0.016327
19790418       0.024096
19790419       0.007843
19790420       0.007782
19790423      -0.007722
19790424      -0.001946
19790425       0.035088
19790426       0.000000
19790427       0.000000
19790430       0.000000
19790501       0.028249
19790502       0.021978
19790503       0.043011
19790504      -0.020619
19790507      -0.036842
19790508      -0.010929
19790509       0.005525
19790510      -0.021978
19790511       0.000000
19790514      -0.050562
19790515       0.023669
19790516       0.028902
19790517       0.016854
19790518       0.005525
19790521       0.010989
19790522       0.043478
19790523       0.000000
19790524      -0.005208
19790525       0.015707
19790529      -0.005155
19790530      -0.025907
19790531      -0.010638
19790601      -0.021505
19790604       0.005495
19790605       0.027322
19790606       0.021277
19790607       0.020833
19790608       0.030612
19790611      -0.009901
19790612       0.015000
19790613      -0.019704
19790614      -0.020101
19790615       0.000000
19790618      -0.020513
19790619       0.005236
19790620       0.015625
19790621       0.020513
19790622       0.020101
19790625       0.009852
19790626       0.000000
19790627       0.014634
19790628       0.009615
19790629      -0.014286
19790702      -0.014493
19790703       0.014706
19790705       0.014493
19790706       0.014286
19790709      -0.018779
19790710      -0.019139
19790711      -0.014634
19790712      -0.009901
19790713       0.005000
19790716       0.000000
19790717      -0.029851
19790718       0.005128
19790719       0.000000
19790720       0.010204
19790723      -0.020202
19790724      -0.010309
19790725       0.020833
19790726       0.000000
19790727       0.005102
19790730       0.005076
19790731       0.015152
19790801       0.000000
19790802       0.009950
19790803       0.009852
19790806       0.004878
19790807       0.019417
19790808       0.009524
19790809      -0.014151
19790810       0.009569
19790813       0.047393
19790814       0.013575
19790815       0.022321
19790816      -0.013100
19790817       0.004425
19790820      -0.008811
19790821      -0.008889
19790822       0.008969
19790823       0.000000
19790824       0.004444
19790827       0.017699
19790828      -0.017391
19790829       0.004425
19790830      -0.004405
19790831       0.013274
19790904      -0.026201
19790905      -0.035874
19790906       0.023256
19790907       0.031818
19790910       0.013216
19790911       0.008696
19790912      -0.012931
19790913       0.017467
19790914       0.008584
19790917      -0.004255
19790918       0.004274
19790919       0.029787
19790920       0.074380
19790921       0.000000
19790924      -0.003846
19790925      -0.015444
19790926      -0.003922
19790927      -0.015748
19790928       0.000000
19791001       0.000000
19791002       0.012000
19791003      -0.003953
19791004       0.011905
19791005       0.019608
19791008       0.007692
19791009      -0.026718
19791010      -0.039216
19791011       0.020408
19791012      -0.012000
19791015      -0.020243
19791016       0.012397
19791017      -0.004082
19791018      -0.016393
19791019      -0.020833
19791022      -0.012766
19791023       0.012931
19791024       0.017021
19791025      -0.004184
19791026       0.008403
19791029       0.000000
19791030       0.037500
19791031       0.000000
19791101       0.004016
19791102       0.004000
19791105       0.000000
19791106      -0.011952
19791107      -0.012097
19791108       0.004082
19791109       0.016260
19791112       0.032000
19791113      -0.007752
19791114       0.027344
19791115       0.011407
19791116       0.022556
19791119       0.022059
19791120      -0.014388
19791121      -0.007299
19791123       0.025735
19791126       0.028674
19791127      -0.020906
19791128      -0.003559
19791129       0.000000
19791130      -0.014286
19791203       0.000000
19791204       0.025362
19791205       0.017668
19791206       0.000000
19791207      -0.006944
19791210      -0.020979
19791211      -0.003571
19791212      -0.003584
19791213       0.007194
19791214       0.003571
19791217      -0.014235
19791218      -0.025271
19791219       0.007407
19791220       0.018382
19791221       0.000000
19791224      -0.003610
19791226      -0.003623
19791227      -0.003636
19791228      -0.010949
19791231       0.003690
19800102      -0.051471
19800103      -0.019380
19800104       0.023715
19800107       0.034749
19800108       0.052239
19800109      -0.003546
19800110       0.003559
19800111      -0.007092
19800114       0.003571
19800115       0.010676
19800116       0.000000
19800117      -0.014085
19800118       0.000000
19800121       0.000000
19800122      -0.035714
19800123       0.014815
19800124      -0.014599
19800125       0.022222
19800128       0.000000
19800129       0.000000
19800130       0.000000
19800131      -0.007246
19800201       0.000000
19800204       0.000000
19800205       0.000000
19800206       0.014599
19800207       0.007194
19800208       0.032143
19800211       0.017301
19800212       0.006803
19800213       0.006757
19800214       0.010067
19800215      -0.003322
19800219      -0.026667
19800220       0.000000
19800221      -0.013699
19800222      -0.006944
19800225      -0.006993
19800226       0.000000
19800227       0.003521
19800228       0.003509
19800229       0.006993
19800303       0.000000
19800304      -0.013889
19800305      -0.014085
19800306      -0.010714
19800307      -0.014440
19800310       0.007326
19800311      -0.007273
19800312      -0.007326
19800313      -0.011070
19800314      -0.018657
19800317      -0.041825
19800318      -0.007937
19800319       0.024000
19800320      -0.003906
19800321      -0.035294
19800324      -0.020325
19800325       0.004149
19800326      -0.008264
19800327      -0.033333
19800328       0.038793
19800331       0.033195
19800401       0.004016
19800402       0.008000
19800403      -0.019841
19800407      -0.024291
19800408       0.004149
19800409      -0.020661
19800410      -0.004219
19800411       0.000000
19800414       0.008475
19800415      -0.012605
19800416      -0.038298
19800417      -0.017699
19800418       0.013514
19800421      -0.008889
19800422       0.044843
19800423       0.060086
19800424       0.004049
19800425      -0.016129
19800428      -0.008197
19800429       0.008264
19800430       0.012295
19800501       0.004049
19800502       0.016129
19800505       0.011905
19800506      -0.003922
19800507       0.000000
19800508      -0.011811
19800509       0.011952
19800512      -0.003937
19800513       0.019763
19800514       0.015504
19800515       0.007634
19800516       0.011364
19800519       0.003745
19800520      -0.011194
